,SMILES,lambda_max_exp_nm,solvent,reference,description,mol_wt,abs_max_ev
1211,CCN(CC)c1cc(NC(C)=O)c(/N=N/c2cc3c(=O)[nH][nH]c(=O)c3cc2[N+](=O)[O-])cc1OC,550,dimethylformamide,https://doi.org/10.1016/j.dyepig.2014.12.019,DBtag:11734,469.1709815,2.254
1212,COc1nnc(Cl)nn1,520,dichloromethane,http://dx.doi.org/10.1016/j.dyepig.2014.03.031,DBtag:499,145.9995384,2.384
1213,O=C(O)c1ccc(-c2ccc(-c3nc(-c4ccccc4)c4ccccn34)cc2)s1,362,acetonitrile,https://doi.org/10.1016/j.dyepig.2018.04.037,DBtag:141,396.0932488,3.425
1214,CCCCCCCCN1c2ccc(C#Cc3ccc(F)cc3)cc2Sc2cc(C=O)ccc21,380.0061931,acetonitrile,https://doi.org/10.1016/j.molliq.2019.04.102,DBtag:3818,457.1875637,3.263
1215,CCCCN1C(=O)c2cccc3c(N(C)C)ccc(c23)C1=O,428,dimethylsulfoxide,https://doi.org/10.1021/jacs.9b09220,DBtag:12756,296.1524779,2.897
1216,CC(C)(C)c1ccc2oc(-c3ccc(-c4nc5cc(C(C)(C)C)ccc5o4)s3)nc2c1,374,tetrahydrofuran,dx.doi.org/10.1021/jp207136k,DBtag:9971,430.1714991,3.315
1217,COc1c2ccccc2c(OC)c2c1c1c(C)ccc(OC)c1n2C,417,cyclohexane,http://dx.doi.org/10.1016/j.dyepig.2016.08.012,DBtag:834,335.1521435,2.973
1218,Cc1cc2c(cc1N1c3ccccc3C(C)(C)c3ccccc31)C(C)(C)c1cc(N3c4ccccc4C(C)(C)c4ccccc43)c(C)cc1S2(=O)=O,359,dichloromethane,DOI: 10.1021/acsami.9b06364,DBtag:6208,700.3123496,3.454
1219,Cc1ccc(C)n1-c1cccc(C#N)c1,259,hexane,https://doi.org/10.1016/j.cplett.2005.06.088,DBtag:11063,196.1000484,4.787
1220,CCOC(=O)c1ccccc1C(=O)OCC,225,ethanol,photochemCAD,diethyl phthalate,222.0892089,5.51
1221,O=S(=O)(c1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccc(S(=O)(=O)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,354,toluene,DOI: 10.1021/acs.chemmater.7b02964,DBtag:6475,692.1803495,3.502
1222,FC(F)(F)c1cc2n(n1)[B-]1(c3ccccc3Oc3ccccc31)[n+]1ccc3ccccc3c1-2,378,toluene,DOI: 10.1021/acs.jpcc.8b11100,DBtag:6816,441.1260272,3.28
1223,Cc1cnc(/N=N/c2ccc(-c3cccs3)s2)s1,501,dimethylsulfoxide,set-ref-8,5a,290.9958603,2.475
1224,COC(=O)c1c(-c2cc3ccccc3oc2=O)nn(-c2cccc(C)c2)c1C(=O)OC,324,dichloromethane,https://doi.org/10.1016/j.ejmech.2013.03.042,DBtag:11467,418.1164863,3.827
1225,O=c1[nH]nc(-c2ccc(/C=C/c3ccc(-c4n[nH]c(=O)o4)cc3)cc2)o1,334,dimethylformamide,doi: 10.1111/cote.12258,DBtag:3515,348.0858549,3.712
1226,Cc1ccc(/C=C/c2nc(-c3ccc(C)cc3)[nH]c2/C=C/c2ccc(C)cc2)cc1,365,dichloromethane,https://doi.org/10.1016/j.saa.2019.03.043,DBtag:1198,390.2095988,3.397
1227,Cc1cc2ccccc2c2[nH]c3ccccc3c12,300,dichloromethane,10.1021/ja803954e,DBtag:9999,231.1047994,4.133
1228,CN(C)CCN(Cc1c2ccccc2cc2ccccc12)c1ccc([N+](=O)[O-])cn1,389,cyclohexane,10.1021/jp047557b,DBtag:2547,400.189926,3.187
1229,CCCCN(CCCC)c1ccc(/C=C/c2ccc3nc(/C=C/c4ccc(N(C)C)cc4)c(=O)n(CCC)c3c2)cc1,481,dioxane,https://doi.org/10.1016/j.dyepig.2019.107580,DBtag:9768,562.3671621,2.578
1230,C=Cc1ccc(OC)c(OC)c1,309,cyclohexane,10.1021/jo052123d,DBtag:8099,164.0837296,4.012
1231,c1ccc(-c2nc(-c3ccccc3)nc(-c3ccc(-n4c5ccccc5c5cc6c(cc54)C4(c5ccccc5-c5ccccc54)c4ccccc4-6)cc3)n2)cc1,364,toluene,DOI: 10.1021/acsami.8b20699,DBtag:6218,712.262697,3.406
1232,c1cc2ccc3sc4ccc5cccc6c(c1)c2c3c4c56,412,chloroform,DOI: 10.1021/jo8012622,DBtag:8599,282.0503213,3.009
1233,COC(=O)C1=NNC(C(=O)OC)=C2c3ccccc3C(=O)c3ccccc3C12,391,acetonitrile,http://dx.doi.org/10.1016/j.tetlet.2017.06.059,DBtag:4268,376.1059216,3.171
1234,Cn1cc(-c2nc3ccccc3nc2C#Cc2ccccc2)c2ccccc21,411,dichloromethane,http://dx.doi.org/10.1021/jo4025978,DBtag:8129,359.1422475,3.017
1235,c1ccc(-c2ccc3c4ccc(-c5ccccc5)c5c(-c6ccccc6)ccc(c6ccc(-c7ccccc7)c2c36)c54)cc1,486,dichloromethane,http://dx.doi.org/10.1016/j.tet.2013.01.037,DBtag:4773,556.2191009,2.551
1236,Cc1ccc(/C=C/c2ccccc2-[n+]2noc([O-])c2-c2ccccc2)cc1,315,ethanol,https://doi.org/10.1016/j.jphotochem.2017.10.014,DBtag:4730,354.1368278,3.936
1237,Cc1cc(O)c(C(=O)/C=C/c2ccccc2)c(=O)o1,358,dichloromethane,http://dx.doi.org/10.1016/j.molstruc.2017.07.089,DBtag:1233,256.0735589,3.463
1238,Cc1ccc2nc3[nH]c(=O)[nH]c(=O)c3nc2c1C,388,acetonitrile,10.1023/B%3AJOFL.0000014660.59105.31,DBtag:3646,242.0803756,3.195
1239,Cc1cc2c3ccccc3n(C)c2c2c1c1ccccc1n2C,329,dichloromethane,10.1021/ja803954e,DBtag:10021,298.1469986,3.769
1240,N#C/C(=C\c1ccc(C#N)cc1)c1nc(-c2ccc(Cl)cc2)cs1,367,acetonitrile,https://doi.org/10.1016/j.dyepig.2019.02.051,DBtag:1496,347.028396,3.378
1241,c1ccc(-c2nn(-c3ccccc3)c3nc4ccc(-n5c6ccccc6c6ccccc65)cc4cc23)cc1,412.0313144,acetone,http://dx.doi.org/10.1016/j.dyepig.2015.09.016,DBtag:5277,486.1844467,3.009
1242,c1ccc2nc3c(nc2c1)c1c2n3CCCN2CCCC1,441,dimethylsulfoxide,DOI: 10.1021/ol061827m,DBtag:19906,278.1531466,2.811
1243,CC(=O)c1ccn2c3c(c(-c4ccc(N)cc4)c2c1)CN(CCCNC(=O)OC(C)(C)C)C3=O,419,methanol,http://dx.doi.org/10.1002/anie.201308826,DBtag:1176,462.2267054,2.959
1244,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(C(=C(C#N)C#N)c2ccc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)cc2)cc1,438,toluene,DOI: 10.1021/acs.jpcc.6b10854,DBtag:6346,784.4504978,2.831
1245,c1ccc(-c2nc(-c3ccc(-c4nc(-c5ccccc5)c(-c5ccccc5)[nH]4)cc3)[nH]c2-c2ccccc2)cc1,355,acetonitrile,doi:10.1016/j.snb.2006.10.066,DBtag:4690,514.2157468,3.493
1246,CN(C)c1ccc(C2=Nc3scc(-c4ccc([N+](=O)[O-])cc4)[n+]3[B-](F)(F)O2)cc1,417,dichloromethane,DOI: 10.1021/acs.joc.7b02239,DBtag:7934,416.0925982,2.973
1247,N#Cc1c2nc3ccccn3c2nc2nc3ccccn3c12,455,cyclohexane,https://doi.org/10.1016/j.molstruc.2016.08.085,DBtag:15267,284.0810443,2.725
1248,N#Cc1ccccc1,270,cyclohexane,photochemCAD,benzonitrile,103.0421992,4.592
1249,COC(=O)c1cc(=O)n(C)c2cc(-c3cccc(OC)c3)sc12,394,dichloromethane,DOI: 10.1021/acs.joc.8b01924,DBtag:7587,329.072179,3.147
1250,Cc1ccc2cc3cc(C)ncc3cc2c1,383.7298542,ethanol,https://doi.org/10.1016/S1386-1425(02)00207-X,DBtag:4493,207.1047994,3.231
1251,C1=C2C3=C(C4=[N+]2[B-]2(Oc5ccccc54)Oc4ccccc4-c4c5c(c1n42)C1CCC5CC1)C1CCC3CC1,626,dichloromethane,DOI: 10.1039/c4cs00030g,DBtag:3249,496.2322086,1.981
1252,CCCCc1c2c(nc3ccccc13)-c1cc3c(cc1CC2)-c1nc2ccccc2c(CCCC)c1CC3,372,chloroform,https://doi.org/10.1016/j.jlumin.2012.07.028,DBtag:12487,496.2878492,3.333
1253,COc1ccc2c(c1)-c1ccccc1C2=O,379,acetonitrile,DOI: 10.1039/c4cp01724b,DBtag:2966,210.0680796,3.271
1254,COc1ccc(-c2csc(/C(C#N)=C/c3ccc(Cl)cc3)n2)cc1,376,acetonitrile,https://doi.org/10.1016/j.dyepig.2019.02.051,DBtag:1490,352.0437117,3.297
1255,COC(=O)/C(C#N)=c1\s/c(=c2/s/c(=C(/C#N)C(=O)OC)c3cc(-c4ccc(C)cc4)sc23)c2sc(-c3ccc(C)cc3)cc12,612,toluene,DOI: 10.1021/jacs.5b03899,DBtag:2146,650.0462412,2.026
1256,COc1ccccc1C#Cc1ccccc1OC,330,dichloromethane,DOI: 10.1021/ol035532+,DBtag:2419,238.0993797,3.757
1257,CN(CC(O)c1cccc(O)c1)c1ccc([N+](=O)[O-])c(C2CC(c3cccc4ccccc34)=NN2c2ccccc2)c1,409,methanol,http://dx.doi.org/10.1016/j.saa.2014.09.080,DBtag:4868,558.2267054,3.031
1258,N#Cc1nn(-c2ccccc2)nc1N1CCCC1,340,acetonitrile,http://dx.doi.org/10.1016/j.dyepig.2016.08.015,DBtag:1585,239.1170954,3.647
1259,c1ccc2c(c1)c1ccccc1n2-c1ccc(-c2ccc3nc(-c4ccc(-n5c6ccccc6c6ccccc65)cc4)nn3c2)cc1,341,tetrahydrofuran,DOI: 10.1021/acsami.8b07462,DBtag:6536,601.2266459,3.636
1260,Cc1cc(=O)c2ccc(N)cc2o1,322,water,https://doi.org/10.1016/j.chemphys.2018.09.042,DBtag:3845,175.0633285,3.85
1261,CC1=CC(C)=[N+]2C1=C(c1ccc(OCCN3CCCCC3)cc1)c1c(C)cc(C)n1[B-]2(F)F,500,ethanol,https://doi.org/10.1016/j.jlumin.2018.09.024,DBtag:12806,451.2606495,2.48
1262,OB(O)c1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,332.8,cyclohexane,https://doi.org/10.1016/j.jphotochem.2004.08.001,DBtag:12018,365.1587093,3.725
1263,Cc1ccc(-n2c(-c3ccccc3NS(=O)(=O)c3ccc(C)cc3)nc3c4ccccc4c4ccccc4c32)cc1,344,toluene,DOI:10.1039/c2jm33891b,DBtag:3369,553.1823981,3.604
1264,Cc1ccc(-c2nc(-c3ccc(C#N)cc3)[nH]c2-c2ccc(C)cc2)cc1,346,methanol,doi:10.1016/j.snb.2006.10.066,DBtag:4666,349.1578976,3.583
1265,Cc1cc(C)c2c(c1)nc1c(=O)n(C)c(=O)nc-1n2C,448,acetonitrile,https://doi.org/10.1016/j.theochem.2005.09.005,DBtag:9837,270.1116757,2.768
1266,C(#Cc1ncc(-c2ccccc2)o1)c1ccco1,325,dichloromethane,https://doi.org/10.1016/j.tetlet.2013.04.037,DBtag:11705,235.0633285,3.815
1267,CC(C)CN1C(=O)c2cccc3c(SCc4ccccc4)ccc(c23)C1=O,385,dichloromethane,set-ref-5,4n,375.1292999,3.22
1268,Cc1ccc(/N=C2\N=C(N)c3cccc4cccc2c34)cc1,349,dichloromethane,DOI: 10.1021/acs.joc.6b00126,DBtag:9996,285.1265975,3.553
1269,COc1ccc(/C=C/c2nc3ccccc3o2)cc1,330,cyclohexane,https://doi.org/10.1016/S1010-6030(00)00230-6,DBtag:13035,251.0946287,3.757
1270,COc1ccc2cc(/C=C/C3=C4CCc5ccccc5C4=[O+][B-](F)(F)O3)ccc2c1,479,dichloromethane,http://dx.doi.org/10.1016/j.dyepig.2017.02.005,DBtag:765,404.1395313,2.588
1271,CC1=C(C2=C(C)C(C)=[N+]3C2=Cc2cc(C)c(C)n2[B-]3(F)F)C2=Cc3cc(C)c(C)n3[B-](F)(F)[N+]2=C1C,557,dichloromethane,DOI: 10.1039/c4cs00030g,DBtag:3309,494.2436206,2.226
1272,CC1(C)CC(=O)C2=C(C1)Oc1ccc3cc(O)ccc3c1C2c1ccccn1,349,methanol,https://doi.org/10.1016/j.jphotochem.2013.11.014,DBtag:11414,371.1521435,3.553
1273,c1cc2ccc1-c1ccc(cc1)-c1ccc(s1)-c1ccc(cc1)-c1ccc(cc1)-c1ccc(s1)-c1ccc(cc1)-c1ccc(cc1)-c1ccc-2s1,346,tetrahydrofuran,DOI: 10.1021/acs.joc.9b00207,DBtag:7323,702.150964,3.583
1274,CCCCCCn1c2cc(/C=C/c3cccs3)ccc2c2ccc(/C=C/c3cccs3)cc21,408.1632653,chloroform,10.1021/jp051349h,DBtag:2676,467.1741419,3.038
1275,CCN(CC)c1ccc2cc(-c3csc(N)c3C#N)c(=O)oc2c1,407,dichloromethane,https://doi.org/10.1016/j.molstruc.2015.11.081,DBtag:11541,339.1041478,3.046
1276,Cn1c(-c2ccccc2)c(/N=N/c2nncs2)c2ccccc21,452,dimethylsulfoxide,set-ref-19,2a,319.0891664,2.743
1277,OC1(c2ccc(-c3cccs3)s2)CCCCC1,309,ethanol,http://dx.doi.org/10.1016/j.dyepig.2014.09.013,DBtag:1703,264.0642571,4.012
1278,O=C1c2ccccc2NC(c2ccccc2)N1Cc1ccccc1,336,chloroform,https://doi.org/10.1016/j.jphotochem.2014.07.005,DBtag:9325,314.1419132,3.69
1279,c1csc(-c2ccc(-c3cccs3)s2)c1,355,dichloromethane,http://dx.doi.org/10.1021/jo500029f,DBtag:2769,247.9788133,3.493
1280,COC1=[N+]2C(=C(c3ccccc3)c3ccc(OC)n3[B-]2(F)F)C=C1SC#N,514,hexane,https://doi.org/10.1016/j.dyepig.2018.01.043,DBtag:10638,385.0867845,2.412
1281,O=[N+]([O-])c1ccc(/C=C/c2nc3c4ccccc4c4ccccc4c3o2)cc1,410,acetonitrile,https://doi.org/10.1016/j.saa.2018.10.055,DBtag:3975,366.1004423,3.024
1282,C1#Cc2ccccc2OCc2cccc(c2)COc2ccccc21,309,dichloromethane,DOI: 10.1021/ol035532+,DBtag:2421,312.1150298,4.012
1283,COc1cc(OC)c2ccc(=O)oc2c1,324,ethanol,https://doi.org/10.1016/0047-2670(87)85034-7,DBtag:4941,206.0579088,3.827
1284,CCCCCc1cc(O)cc(Oc2c(OC)cc(O)c(C(=O)O)c2CCCCC)c1C(=O)OC,312,chloroform,https://doi.org/10.1016/j.jphotobiol.2008.12.008,DBtag:10383,474.225368,3.974
1285,CC1=[N+]2C(=C(c3ccccc3)c3c4c5ccccc5c5ccccc5c4c(C)n3[B-]2(F)F)c2c1c1ccccc1c1ccccc21,630,hexane,DOI: 10.1039/c4cs00030g,DBtag:3255,596.2235357,1.968
1286,Oc1ccccc1/C=N/c1ccccc1/N=C/c1ccccc1O,330,acetonitrile,DOI: 10.1021/acs.jpcb.6b05854,DBtag:2138,316.1211778,3.757
1287,Cc1cccc(C)c1Nc1ccc(/C=C/c2ccccc2)cc1,347,acetonitrile,10.1021/ja016416+,DBtag:6103,299.1673997,3.573
1288,c1ccc2c(c1)ccc1c3ccccc3ccc21,322,dichloromethane,http://dx.doi.org/10.1021/jo402429q,DBtag:8275,228.0939004,3.85
1289,CSc1sc(C(=O)c2ccccc2)c2nn[nH]c(=O)c12,405.5,dimethylsulfoxide,doi:10.1016/j.saa.2009.03.026,DBtag:9822,303.0136185,3.058
1290,C(S/C=C/c1ccc(-c2ccc(/C=C/SC=C3CCCCCCC3)cc2)cc1)=C1CCCCCCC1,352,dichloromethane,https://doi.org/10.1016/j.jphotochem.2014.06.003,DBtag:10063,514.2727933,3.522
1291,CN(C)c1ccc(C#Cc2ccccc2)cc1,324.0020736,methanol,https://doi.org/10.1016/j.jphotochem.2016.03.023,DBtag:9108,221.1204495,3.827
1292,N#Cc1cnc(-c2c3ccccc3c(-c3ccccc3)c3ccccc23)nc1,394,dichloromethane,https://doi.org/10.1016/j.dyepig.2018.07.027,DBtag:9681,357.1265975,3.147
1293,COc1ccc(N(c2ccccc2)c2ccccc2)cc1,299,toluene,http://dx.doi.org/10.1021/jp3099297,DBtag:2407,275.1310142,4.147
1294,Cc1ccc2c(c1)nnn2-c1c(C#N)c2c(N)ncnc2n1[C@H]1C[C@H](O)[C@@H](CO)O1,278,methanol,http://dx.doi.org/10.1016/j.tetlet.2016.08.053,DBtag:5015,406.1501864,4.46
1295,O=[N+]([O-])c1ccc(Nc2ccc3ccccc3n2)cc1,385,ethanol,https://doi.org/10.1016/j.jlumin.2018.12.059,DBtag:1055,265.0851266,3.22
1296,COc1ccc(Nc2nc(/C=C/c3ccccc3)[n+]([O-])c3c2CCCC3)cc1,420,dichloromethane,https://doi.org/10.1016/j.dyepig.2018.12.067,DBtag:888,373.179027,2.952
1297,CCC1=C(C)c2cc3[nH]c(cc4nc(c5c6[nH]c(cc1n2)c(C)c6C(=O)C5)[C@@H](CCC(=O)OC)[C@@H]4C)c(C)c3/C=C(\C)[N+](=O)[O-],676,dichloromethane,http://dx.doi.org/10.1016/j.tet.2014.01.020,DBtag:5524,607.2794693,1.834
1298,O=C1NC(c2ccccc2)=C2C(=O)OC(c3ccccc3)=C12,487,dimethylsulfoxide,set-ref-21,12a,289.0738932,2.546
1299,COc1ccc(C2=Cc3c4ccccc4cc[n+]3[B-](F)(F)O2)cc1,410.5,chloroform,DOI: 10.1021/jo502244j,DBtag:7300,325.1085655,3.02
1300,CCn1c2ccccc2c2cc(C#Cc3cc(C#Cc4ccc5c(c4)c4ccccc4n5CC)ncn3)ccc21,382,tetrahydrofuran,DOI: 10.1021/acs.joc.5b01409,DBtag:12287,514.2157468,3.246
1301,CC(=O)c1ccn2c3c(c(-c4ccc(F)cc4)c2c1)CN(CCCNC(=O)OC(C)(C)C)C3=O,402,methanol,http://dx.doi.org/10.1002/anie.201308826,DBtag:1181,465.2063846,3.084
1302,C(C#Cc1ccc2ccc3cccc4ccc1c2c34)#Cc1cccc2ccccc12,409,cyclohexane,DOI: 10.1021/acs.jpca.8b09689,DBtag:7485,376.1252005,3.031
1303,C(#Cc1c(C#Cc2cccs2)c(C#Cc2cccs2)c(C#Cc2cccs2)c(C#Cc2cccs2)c1C#Cc1cccs1)c1cccs1,371,dichloromethane,DOI: 10.1021/ol2000183,DBtag:12235,713.9732766,3.342
1304,B1C=Cc2ccc3ccccc3c2N1,351,cyclohexane,DOI: 10.1021/acs.joc.9b00800,DBtag:2485,179.0906297,3.532
1305,Cn1nc(-c2ccccc2)c2n[nH]nc2/c1=N\c1ccccn1,382,ethanol,https://doi.org/10.1016/S1010-6030(02)00301-5,DBtag:4811,303.1232434,3.246
1306,Cc1cc(=O)[nH]c2cc(N)ccc12,219,water,photochemCAD,carbostyril 124,174.0793129,5.661
1307,CCCCCCN1C(=O)c2cccc3c(-c4ccc(-c5cc(-c6ccc(Cl)cc6)n(-c6ccccc6)n5)s4)ccc(c23)C1=O,402,dichloromethane,https://doi.org/10.1016/j.saa.2013.07.073,DBtag:10680,615.1747259,3.084
1308,CC1=C2C=CC(C)=[N+]2[B-](F)(F)n2cccc21,499,hexane,https://doi.org/10.1007/s10895-019-02349-5,DBtag:3544,220.0983352,2.485
1309,O=[N+]([O-])c1ccc2c(c1)-c1c3c(c4c([n+]1[B-](F)(F)O2)CCc1ccccc1-4)CCc1ccccc1-3,343,dichloromethane,https://doi.org/10.1016/j.dyepig.2016.10.021,DBtag:12544,468.1456793,3.615
1310,C(S/C=C/c1ccc(/C=C/SC=C2CCCC2)cc1)=C1CCCC1,350,dichloromethane,https://doi.org/10.1016/j.jphotochem.2014.06.003,DBtag:10053,354.1475928,3.542
1311,Cc1cc(O)c(C(=O)/C=C/c2ccc(Cl)cc2)c(=O)o1,360,dichloromethane,http://dx.doi.org/10.1016/j.molstruc.2017.07.089,DBtag:1245,290.0345865,3.444
1312,N#CC(/N=C/c1ccccc1O)=C(C#N)/N=C/c1ccccc1O,374,acetonitrile,http://dx.doi.org/10.1021/jp403750q,DBtag:7534,316.0960256,3.315
1313,CC(=O)Nc1ccccc1C(=O)OC1CC(C)CCC1C(C)C,310,ethanol,https://doi.org/10.1016/S1011-1344(01)00197-X,DBtag:5575,317.1990937,3.999
1314,N#C/C(=C\c1ccc(Cl)cc1)c1nc2ccccc2s1,350,cyclohexane,https://doi.org/10.1016/S1010-6030(00)00230-6,DBtag:13026,296.017497,3.542
1315,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,346.5003465,methanol,DOI:10.1039/c1pp05123g,DBtag:2875,439.210721,3.578
1316,Cc1ccc2nc(/C=C/c3ccc(N(C)C)cc3)c(-c3ccccc3)nc2c1,430,dioxane,https://doi.org/10.1016/j.dyepig.2019.107580,DBtag:9764,365.1891977,2.883
1317,CC1=C(c2ccccc2)C2=Cc3c(-c4ccccc4)c(C)c(C)n3[B-](F)(F)[N+]2=C1C,538,acetonitrile,DOI: 10.1039/c4cs00030g,DBtag:3157,400.1922356,2.305
1318,COC(=O)C(NC(=O)OC(C)(C)C)c1ccc2oc(-c3ccc(OC(=O)c4ccccc4)cc3O)nc2c1,334,methanol,doi:10.1016/j.jphotochem.2005.04.034,DBtag:4903,518.1689158,3.712
1319,Cc1ccc(N(c2ccc(C)cc2)c2ccc(-c3cc4c(cc(-c5ccc(N(c6ccc(C)cc6)c6ccc(C)cc6)cc5)c5nsnc54)c4nsnc34)cc2)cc1,518,dichloromethane,DOI: 10.1021/acsami.9b06612,DBtag:6705,786.2599372,2.394
1320,CC(C)(C)C(=O)Nc1nc2nccnc2c(=O)[nH]1,326,tetrahydrofuran,set-ref-16,PP,247.1069247,3.803
1321,COc1ccc2c(c1)C(=O)c1cc(OC)cc(OC)c1-2,491,acetonitrile,DOI: 10.1039/c4cp01724b,DBtag:2981,270.0892089,2.525
1322,F[B-]1(F)n2c(c(-c3ccccc3)c(-c3ccccc3)c2-c2ccccc2)C=C2C(c3ccccc3)=C(c3ccccc3)C(c3ccccc3)=[N+]21,576,tetrahydrofuran,DOI: 10.1039/c4cs00030g,DBtag:3162,648.2548358,2.153
1323,COC(=O)c1cc(=O)n(C)c2cc(-c3ccc(Oc4ccccc4)cc3)sc12,398,dichloromethane,DOI: 10.1021/acs.joc.8b01924,DBtag:7596,391.087829,3.115
1324,CN(C)c1ccc(/C=C(\C#N)c2nc3ccccc3s2)cc1,430,cyclohexane,https://doi.org/10.1016/S1010-6030(00)00230-6,DBtag:13022,305.0986685,2.883
1325,C[C@]12SC(=O)C=C1c1nc(-c3ccc(Cl)cc3Cl)[nH]c1C1=CC(=O)S[C@@]12C,475,acetonitrile,https://doi.org/10.1016/j.tet.2012.12.057,DBtag:11741,433.971725,2.61
1326,CCCCCCCCn1c2ccccc2c(=O)c2ccccc21,404,dimethylsulfoxide,https://doi.org/10.1016/j.dyepig.2019.03.028,DBtag:8608,307.1936144,3.069
1327,CCOC(=O)c1c(-c2c(Cl)c3cc(C)ccc3oc2=O)nn(-c2ccccc2)c1C(=O)OCC,332,dichloromethane,https://doi.org/10.1016/j.ejmech.2013.03.042,DBtag:11461,480.1088141,3.734
1328,CCCCn1c2ccc(-c3ccc(OC)cc3)cc2c2ccc3c4cc(-c5ccc(OC)cc5)ccc4n(CCCC)c3c21,338,chloroform,http://dx.doi.org/10.1016/j.tet.2016.12.001,DBtag:9257,580.3089785,3.668
1329,Nc1ccc2c(c1)NC(=O)CC(=O)N2,318,dimethylsulfoxide,http://dx.doi.org/10.1016/j.saa.2016.11.028,DBtag:4146,191.0694765,3.899
1330,Cc1nnc(-c2cc(-n3c4ccccc4c4ccccc43)c(-n3c4ccccc4c4ccccc43)cc2-c2nnc(C)o2)o1,353,dichloromethane,DOI: 10.1021/acsami.8b11136,DBtag:6504,572.196074,3.512
1331,CCCCCCN1C(=O)c2cccc3c(-c4ccc(-c5cc(-c6ccccc6)n(-c6ccccc6)n5)s4)ccc(c23)C1=O,400,dichloromethane,https://doi.org/10.1016/j.saa.2013.07.073,DBtag:10678,581.2136982,3.1
1332,F[B-]1(F)n2c(ccc2-c2cccs2)C(C(F)(F)F)=C2C=CC(c3cccs3)=[N+]21,665,hexane,DOI: 10.1039/c4cs00030g,DBtag:3156,424.0298618,1.864
1333,COc1ccc(C#Cc2ccc(C#N)cc2)cc1,331,hexane,DOI: 10.1039/c5cp02762d,DBtag:3387,233.084064,3.746
1334,N#CC(C#N)=Cc1ccc2c(c1)c1ccccc1n2-c1cc2ccccc2c2ccccc12,406,dichloromethane,10.1021/jo9002757,DBtag:8206,419.1422475,3.054
1335,Cc1ccc2ccc3c(C)ccc4ccc1c2c43,344,hexane,http://dx.doi.org/10.1021/jo400128c,DBtag:2076,230.1095504,3.604
1336,N#Cc1c(N)nc(N)c(C#N)c1-c1ccccc1Cl,336,tetrahydrofuran,set-ref-6,6j,269.0468229,3.69
1337,CC1=C(c2cccs2)C2=Cc3c(-c4cccs4)c(C)c(C)n3[B-](F)(F)[N+]2=C1C,548,acetonitrile,DOI: 10.1039/c4cs00030g,DBtag:3158,412.1050774,2.262
1338,c1ccc(Nc2nc(Nc3ccccc3)nc(Nc3ccc4cc5ccccc5cc4c3)n2)cc1,402,dioxane,doi:10.1016/j.dyepig.2011.08.018,DBtag:520,454.1905947,3.084
1339,COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3ccc(C=C(C#N)C#N)s3)cc2)cc1,525,chloroform,https://doi.org/10.1016/j.jphotochem.2012.10.002,DBtag:11577,463.1354479,2.362
1340,N#Cc1ccc(C#Cc2ccc3ccc4ccc(C#Cc5ccc(C#N)cc5)c5ccc2c3c45)cc1,407,ethanol,10.1021/jo900588e,DBtag:8432,452.1313485,3.046
1341,O=C1c2ccccc2C(=O)c2cc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc21,442,hexane,http://dx.doi.org/10.1016/j.dyepig.2017.05.024,DBtag:362,451.1572289,2.805
1342,Cc1ccc(-c2nc(-c3cccc(O)c3)[nH]c2-c2ccc(C)cc2)cc1,300,methanol,doi:10.1016/j.snb.2006.10.066,DBtag:4682,340.1575633,4.133
1343,CCCCCCC(CCCCCC)N1C(=O)c2cccc3c(-c4cc(OC)c(OC)c(OC)c4)ccc(c23)C1=O,362.2,chloroform,DOI: 10.1039/c6tc04453k,DBtag:3044,545.3141235,3.423
1344,CN(C)c1ccc2nc(/C=C/c3ccccc3)c(=O)oc2c1,466,ethanol,https://doi.org/10.1021/j100181a035,DBtag:16852,292.1211778,2.661
1345,CSc1sc(C(N)=O)c2nnn(C)c(=O)c12,398.5,dimethylsulfoxide,doi:10.1016/j.saa.2009.03.026,DBtag:9798,256.0088675,3.111
1346,C(#Cc1ccccc1)C(C#Cc1ccccc1)=c1c2ccccc2c(=C(C#Cc2ccccc2)C#Cc2ccccc2)c2ccccc12,540,chloroform,DOI: 10.1021/ja0349148,DBtag:12410,604.2191009,2.296
1347,C(=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1)\c1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,414,dimethylsulfoxide,doi:10.1016/j.cplett.2010.11.037,DBtag:1264,616.2878492,2.995
1348,C/C(=C\c1ccc(Cl)cc1)c1nc2ccccc2o1,320,cyclohexane,https://doi.org/10.1016/S1010-6030(00)00230-6,DBtag:13031,269.0607417,3.875
